episode,episode_return,starts,on_steps,cap_factor
1,24.555423711405123,1,89,0.4710120924313863
2,47.43750340810102,1,92,0.35708103319009143
3,4.020088019883953,1,90,0.47473002870877584
4,11.229433561528127,1,91,0.46227314551671345
5,23.20096377816756,0,96,0.5277278423309326
6,19.50921094340962,1,90,0.4452489103873571
7,42.03845775230646,0,96,0.43555879284938176
8,16.116933037471092,1,87,0.40845083594322207
9,19.680551070045137,1,90,0.4487372875213623
10,59.27746384601919,1,95,0.44245651563008626
11,116.53061314399827,0,96,0.5219504833221436
12,58.1892341496139,1,96,0.5378395907084147
13,121.08639532117166,1,94,0.46263991196950277
14,22.613826590242105,0,96,0.5539601717392604
15,12.273466330744418,0,96,0.47210695286591847
16,15.28589165128335,1,91,0.477463026141783
17,18.423740270241165,1,92,0.41338990073112214
18,21.66620872170723,1,90,0.4247372198948194
19,75.9545281077514,1,96,0.42546355105811146
20,36.04721806627149,0,96,0.4996996313960968
21,29.089019415691848,0,96,0.5961574666382585
22,72.85608036553324,1,87,0.48074281294655624
23,50.78726698939534,1,92,0.4467167279408426
24,55.09789503613344,1,90,0.6988947570753352
25,69.14599555193132,1,92,0.8792558316712444
26,32.56004665570702,1,96,0.8763137390846695
27,123.96090529976587,0,96,0.8336582167102813
28,241.9800901686619,0,96,0.9140766477615923
29,48.67873301593242,0,96,0.9007352707974593
30,42.17813890903315,1,92,0.8749184569692368
31,34.52484826372246,0,96,0.8471217826245199
32,26.265546103267717,1,92,0.8487426094686703
33,176.35819776572254,1,91,0.8182782562822841
34,22.293724769167877,1,94,0.8437565226664422
35,86.92286417550883,1,90,0.8551469983193791
36,35.23442648002468,1,94,0.8881049448633238
37,192.54672794444718,1,90,0.8550157130475255
38,42.204297890522206,1,95,0.8404051990386211
39,18.763371042102733,0,96,0.8682593696900688
40,173.88308966635472,1,93,0.8735397405175581
41,81.77768432129378,0,96,0.8467425526353264
42,111.10507747439749,0,96,0.9015883568864884
43,36.75724282309715,0,96,0.9164557670595679
44,164.5927621918406,0,96,0.892467159332612
45,276.15642523709795,0,96,0.8824809732712201
46,25.290438472266935,1,92,0.8517773147680803
47,72.03186577317354,1,95,0.902666287166165
48,128.67998172743043,1,89,0.8132478362706516
49,83.16643709213997,0,96,0.9010782198805191
50,82.55259972572085,1,94,0.8611181739410904
51,175.1453116837958,1,96,0.8925565844056197
52,37.54158201333752,1,93,0.8296334884758823
53,27.842788004609446,0,96,0.8194042046937123
54,30.74336515352826,0,96,0.9025107929146168
55,46.750968247168345,0,96,0.8986057665943429
56,35.56723008435416,1,94,0.799683281190892
57,54.93867817723748,1,90,0.7992191797124393
58,27.901207360422045,1,91,0.8496470563913945
59,31.45869159646939,0,96,0.8925973159768759
60,22.39552842040547,0,96,0.9170665976770384
