at_episode,split,mean_return,mean_cap_factor
10,val,189.5144336641746,0.47819667220115664
20,val,297.6510071402082,0.9512976022561391
30,val,342.8647865302006,0.7610654493172964
40,val,216.23203370985044,0.9415325383345285
50,val,255.61316908085098,0.9467447916666667
60,val,228.16543619201775,0.9161458333333333
