tag,run_dir,last_train_return,best_val_return,mean_val_cap_factor,mean_val_starts
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=20.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0001__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.001__aLR=0.0003__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0001__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.005__aLR=0.0003__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0001__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.0005__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=0,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=1,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=40.0__tau=0.01__aLR=0.0003__cLR=0.001__seed=1,,,,
Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=80.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=0,F:\MSc_Thesis\MSc_Thesis_Code\runs_generator_ddpg\sweep__Pmin=50.0__start=5000.0__nlh=300.0__rampC=0.0__up=4__down=4__ou=80.0__tau=0.001__aLR=0.0001__cLR=0.0005__seed=0,,,,
